"player_id","player_name","nickname","team_id","team_abbreviation","age","gp","w","l","w_pct","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","blka","pf","pfd","pts","plus_minus","nba_fantasy_pts","dd2","td3","wnba_fantasy_pts","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","fgm_rank","fga_rank","fg_pct_rank","fg3m_rank","fg3a_rank","fg3_pct_rank","ftm_rank","fta_rank","ft_pct_rank","oreb_rank","dreb_rank","reb_rank","ast_rank","tov_rank","stl_rank","blk_rank","blka_rank","pf_rank","pfd_rank","pts_rank","plus_minus_rank","nba_fantasy_pts_rank","dd2_rank","td3_rank","wnba_fantasy_pts_rank","team_count"
1641801,"Emanuel Miller","Emanuel",1610612759,"SAS",26,2,0,2,0,26.2,3,8,0.375,1,1.5,0.667,0.5,0.5,1,1,4.5,5.5,2.5,1.5,2,0,0.5,2.5,1.5,8,-14,22.9,0,0,21,1,67,1,67,19,34,29,62,28,61,6,47,62,1,28,15,21,26,37,6,53,31,26,54,48,103,32,5,1,30,1
1643567,"Emanuel Sharp","Emanuel",1610612758,"SAC",22,2,2,0,1,30.5,4,13,0.308,3,10.5,0.286,2.5,2.5,1,0,5,5,2,1,2,1,0,3.5,3,15.5,5.5,32.5,0,0,31.5,1,1,68,1,4,22,8,84,4,1,43,10,19,1,78,8,23,32,50,6,12,54,13,17,12,22,6,5,1,6,1
1643726,"Ezra Ausar","Ezra",1610612748,"MIA",23,1,0,1,0,12,1,2,0.5,0,0,0,1,2,0.5,1,3,4,0,1,0,0,1,5,3,4,7,7.8,0,0,8,67,67,21,67,84,82,94,32,66,87,66,28,23,50,28,33,36,79,50,66,53,13,4,17,75,20,86,5,1,84,1
1643633,"Graham Ike","Graham",1710612744,"GWG",23,2,2,0,1,18.7,3.5,6.5,0.538,0,0.5,0,1.5,2,0.75,2.5,2.5,5,1.5,0,1,0.5,0,2.5,3.5,9.5,9.5,22.3,0,0,19,1,1,68,1,57,28,46,30,66,81,66,22,23,36,6,49,23,45,89,27,27,54,26,14,36,17,34,5,1,39,1
1630635,"Haowen Guo","Haowen",1610612758,"SAC",26,1,1,0,1,9.4,1,3,0.333,0,2,0,1,3,0.333,0,0,0,3,1,0,0,0,4,3,4,-8,7.5,0,0,7,67,19,68,1,91,82,80,68,66,50,66,28,9,64,78,95,97,13,50,66,53,54,8,17,75,83,87,5,1,88,1
1643725,"Harry Wessels","Harry",1610612759,"SAS",23,1,0,1,0,5.9,2,3,0.667,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,-8,4.2,0,0,5,67,67,21,67,99,56,80,13,66,87,66,67,82,67,28,95,85,79,50,66,53,54,92,91,75,83,96,5,1,93,1
1642508,"Hason Ward","Hason",1810612744,"GWB",25,2,0,2,0,11.7,3,5.5,0.545,0,0,0,0.5,0.5,1,0.5,2,2.5,0,1.5,0,1,0.5,2,1,7,-3.5,11.5,0,0,11.5,1,67,1,67,85,34,57,29,66,87,66,47,62,1,55,61,68,79,37,66,12,31,39,58,55,67,75,5,1,75,1
1642282,"Hunter Sallis","Hunter",1610612751,"BKN",23,2,1,1,0.5,22.1,3.5,8,0.438,1.5,3,0.5,1.5,1.5,1,0.5,4.5,5,3,2.5,0.5,1,0,3,3,11.5,4,24,0,0,24,1,19,21,39,36,28,29,50,17,32,12,22,35,1,55,15,23,13,16,48,12,54,17,17,22,28,28,5,1,21,1
1631253,"Hyunjung Lee","Hyunjung",1610612759,"SAS",25,2,0,2,0,16,3,6,0.5,1.5,4,0.375,0.5,0.5,1,0,2.5,2.5,1,1,0,0,0,0.5,0.5,8,-6,11.5,0,0,13,1,67,1,67,74,34,49,32,17,20,31,47,62,1,78,49,68,53,50,66,53,54,84,80,48,78,75,5,1,65,1
1642945,"Igor Milicic Jr.","Igor",1610612759,"SAS",23,1,0,1,0,9.3,2,6,0.333,1,3,0.333,0,0,0,0,3,3,0,0,0,0,0,2,0,5,-8,8.6,0,0,9,67,67,21,67,92,56,49,68,28,32,32,67,82,67,78,33,57,79,89,66,53,54,39,91,66,83,84,5,1,83,1
1641815,"Isaiah Stevens","Isaiah",1610612758,"SAC",25,1,1,0,1,27.2,3,7,0.429,1,2,0.5,7,7,1,0,1,1,4,1,1,0,2,3,7,18,6,27.2,0,0,26,67,19,68,1,12,34,41,51,28,50,12,1,1,1,78,75,85,7,50,27,53,5,17,2,5,21,13,5,1,14,1
1643727,"J'Vonne Hadley","J'Vonne",1610612748,"MIA",24,2,1,1,0.5,20.5,1,2.5,0.4,0,0.5,0,1,1,1,1.5,3.5,5,2,1,1.5,0.5,0.5,0.5,1,4,-2.5,18,0,0,15,1,19,21,39,44,82,90,56,66,81,66,28,42,1,19,29,23,32,50,17,27,31,84,58,75,60,52,5,1,57,1
1643551,"Ja'Kobi Gillespie","Ja'Kobi",1610612759,"SAS",22,2,0,2,0,25.2,3.5,14.5,0.241,1.5,6,0.25,0.5,1,0.5,1.5,1.5,3,6,1.5,1.5,0.5,1.5,2,2,9.5,-12,26.6,0,0,24,1,67,1,67,23,28,5,90,17,9,46,47,42,50,19,70,57,5,37,17,27,8,39,38,36,99,17,5,1,21,1
1643147,"Jack Clark","Jack",1710612744,"GWG",26,2,2,0,1,10.6,1,2.5,0.4,0.5,1.5,0.333,0,0,0,0,1,1,0,0,0,0,0,0,0.5,2.5,8.5,3.7,0,0,4,1,1,68,1,88,82,90,56,46,61,32,67,82,67,78,75,85,79,89,66,53,54,92,80,90,19,97,5,1,97,1
1642946,"Jacksen Moni","Jacksen",1810612744,"GWB",23,2,0,2,0,20.5,3,7,0.429,1,4,0.25,3,4.5,0.667,1,3.5,4.5,0,1,1,0.5,1,2.5,5.5,12,5,20.9,0,0,20.5,1,67,1,67,43,34,41,51,28,20,46,4,5,40,28,29,32,79,50,27,27,13,26,6,18,23,37,5,1,34,1
1642443,"Jahmir Young","Jahmir",1610612748,"MIA",25,2,1,1,0.5,26.7,6.5,13,0.5,2.5,6.5,0.385,1,1.5,0.667,1,3,4,3,3.5,2,0,1,1,2,17.5,1,29.3,0,0,31,1,19,21,39,17,6,8,32,5,7,30,28,35,40,28,33,36,13,4,6,53,13,72,38,6,39,10,5,1,7,1
1642481,"Jamarion Sharp","Jamarion",1610612758,"SAC",24,2,2,0,1,10.8,1.5,1.5,1,0,0,0,0.5,1,0.5,1,1,2,0,0,0,1,0,2.5,1,3.5,4,8.9,0,0,7.5,1,1,68,1,87,68,97,1,66,87,66,47,42,50,28,75,73,79,89,66,12,54,26,58,80,28,82,5,1,87,1
1643070,"Jayden Nunn","Jayden",1610612759,"SAS",23,2,0,2,0,16.2,2,5.5,0.364,1,2.5,0.4,0.5,1,0.5,1.5,0.5,2,2.5,1,2.5,0.5,0,1.5,2,6,-0.5,20.2,0,0,17.5,1,67,1,67,72,56,57,66,28,44,28,47,42,50,19,90,73,26,50,2,27,54,54,38,62,47,41,5,1,47,1
1642399,"Jesse Edwards","Jesse",1610612749,"MIL",26,1,1,0,1,8.8,3,4,0.75,1,1,1,1,1,1,2,1,3,0,2,0,1,1,0,2,9,0,13.6,0,0,15,67,19,68,1,93,34,72,8,28,69,1,28,42,1,9,75,57,79,19,66,12,13,92,38,40,44,66,5,1,57,1
1631219,"John Butler Jr.","John",1610612749,"MIL",23,2,1,1,0.5,15.6,1.5,5.5,0.273,1,4.5,0.222,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,2,0,1.5,3.5,5,1.5,13.5,0,0,12.5,1,19,21,39,76,68,57,88,28,17,54,47,42,50,55,90,85,68,50,48,5,54,54,14,66,36,67,5,1,70,1
1642578,"John Ukomadu","John",1610612751,"BKN",24,2,1,1,0.5,20,1.5,5,0.3,0.5,1.5,0.333,0.5,0.5,1,1,2,3,0,3,0.5,1.5,0.5,3.5,1,4.5,-2.5,11.1,0,0,12,1,19,21,39,48,68,62,85,46,61,32,47,62,1,28,61,57,79,6,48,9,31,13,58,71,60,77,5,1,71,1
1631399,"Jon Elmore","Jon",1610612747,"LAL",30,1,0,1,0,18.3,0,3,0,0,3,0,0,0,0,0,0,0,7,2,2,0,0,0,1,0,-15,14.5,0,0,11,67,67,21,67,59,97,80,97,66,32,66,67,82,67,78,95,97,2,19,6,53,54,92,58,98,104,65,5,1,77,1
1642367,"Jonathan Mogbo","Jonathan",1610612758,"SAC",24,2,2,0,1,26.7,3.5,5.5,0.636,0,0.5,0,0,0.5,0,1.5,3,4.5,1.5,1,1,3,1,3.5,1,7,-11.5,25.7,0,0,21,1,1,68,1,18,28,57,18,66,81,66,67,62,67,19,33,32,45,50,27,2,13,13,58,55,98,19,5,1,30,1
27926,"KJ Adams","KJ",1710612744,"GWG",24,2,2,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0,0,-2,0.5,0,0,1,1,1,68,1,104,97,103,97,66,87,66,67,82,67,78,95,97,79,50,66,27,54,84,91,98,56,103,5,1,104,1
1631112,"Kendall Brown","Kendall",1610612748,"MIA",23,1,1,0,1,11.2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,-1,1.2,0,0,3,67,19,68,1,86,97,103,97,66,87,66,67,82,67,78,75,85,79,6,27,53,54,72,91,98,48,102,5,1,98,1
27924,"Kevin Miller Jr.","Kevin",1610612749,"MIL",23,2,1,1,0.5,17.4,1.5,9,0.167,0,1,0,0,0.5,0,0.5,4,4.5,3,1.5,1.5,0.5,1,1.5,1,3,1.5,17.4,0,0,14.5,1,19,21,39,66,68,20,95,66,69,66,67,62,67,55,22,32,13,37,17,27,13,54,58,85,36,55,5,1,63,1
1643545,"Keyshawn Hall","Keyshawn",1610612748,"MIA",23,2,1,1,0.5,15.4,2,4.5,0.444,0,0.5,0,0.5,1.5,0.333,1,2.5,3.5,0.5,2.5,0.5,0,1.5,2,2.5,5,3.5,9,0,0,10,1,19,21,39,77,56,66,48,66,81,66,47,35,64,28,49,46,68,16,48,53,8,39,29,66,30,81,5,1,79,1
1630184,"Kira Lewis Jr.","Kira",1610612749,"MIL",25,2,1,1,0.5,22.6,5,8.5,0.588,2.5,4,0.625,0.5,0.5,1,0,3.5,3.5,4.5,0.5,1,0,0.5,2,2,13.5,-4.5,27,0,0,26,1,19,21,39,33,10,24,23,5,20,9,47,62,1,78,29,46,6,79,27,53,31,39,38,15,70,15,5,1,14,1
1643225,"Kobe Stewart","Kobe",1610612749,"MIL",23,2,1,1,0.5,15.4,2,3.5,0.571,1.5,2.5,0.6,1,1,1,1,3,4,1,0.5,0,0,0,0,1,6.5,-2,12.3,0,0,13,1,19,21,39,77,56,76,25,17,44,10,28,42,1,28,33,36,53,79,66,53,54,92,58,58,56,70,5,1,65,1
27923,"Kuany Kuany","Kuany",1610612749,"MIL",26,1,0,1,0,15,1,3,0.333,0,0,0,0,1,0,1,1,2,0,1,2,0,0,1,2,2,-11,9.4,0,0,8,67,67,21,67,79,82,80,68,66,87,66,67,42,67,28,75,73,79,50,6,53,54,72,38,91,95,80,5,1,84,1
1643018,"LJ Cryer","LJ",1710612744,"GWG",24,2,2,0,1,20.1,4,8.5,0.471,2.5,6,0.417,0.5,0.5,1,0,1,1,3.5,1.5,0.5,0,0.5,2,0,11,12,17.5,0,0,19,1,1,68,1,47,22,24,44,5,9,26,47,62,1,78,75,85,11,37,48,53,31,39,91,23,13,54,5,1,39,1
1642950,"Lachlan Olbrich","Lachlan",1710612744,"GWG",22,2,2,0,1,16.9,4.5,7,0.643,0.5,0.5,1,0,2,0,2,2.5,4.5,4,0,0,0.5,0,2,4,9.5,22,22.4,0,0,19.5,1,1,68,1,70,16,41,16,46,81,1,67,23,67,9,49,32,7,89,66,27,54,39,10,36,2,33,5,1,37,1
1643650,"Lajae Jones","Lajae",1710612744,"GWG",22,2,2,0,1,17.7,1.5,4.5,0.333,0.5,2.5,0.2,0.5,1,0.5,0.5,3,3.5,2.5,0.5,0.5,0.5,0,1.5,2,4.5,16,15,0,0,13,1,1,68,1,63,68,66,68,46,44,55,47,42,50,55,33,46,26,79,48,27,54,54,38,71,8,62,5,1,65,1
1643210,"Luke Goode","Luke",1610612747,"LAL",23,1,1,0,1,19.9,1,3,0.333,1,2,0.5,0,0,0,1,0,1,2,0,0,0,0,4,1,3,12,7.2,0,0,7,67,19,68,1,49,82,80,68,28,50,12,67,82,67,28,95,85,32,89,66,53,54,8,58,85,13,88,5,1,88,1
1631247,"Luke Travers","Luke",1610612749,"MIL",24,2,1,1,0.5,17.4,1.5,6,0.25,0.5,2,0.25,0,0,0,1,3,4,2.5,1,0,0.5,0.5,0.5,0,3.5,0.5,12.6,0,0,11.5,1,19,21,39,64,68,49,89,46,50,46,67,82,67,28,33,36,26,50,66,27,31,84,91,80,42,69,5,1,75,1
1642502,"Malevy Leons","Malevy",1710612744,"GWG",26,2,2,0,1,22.1,4.5,7,0.643,0.5,1,0.5,0,0.5,0,2,4.5,6.5,2,1.5,1.5,0.5,0.5,1.5,1,9.5,19.5,24.8,0,0,22.5,1,1,68,1,35,16,41,16,46,69,12,67,62,67,9,15,9,32,37,17,27,31,54,58,36,4,22,5,1,27,1
1643576,"Maliq Brown","Maliq",1610612759,"SAS",22,2,0,2,0,22.7,2.5,4.5,0.556,1,2.5,0.4,0,0,0,0.5,3,3.5,0.5,1.5,1,1,0.5,1.5,0.5,6,-11,15.5,0,0,15,1,67,1,67,32,51,66,28,28,44,28,67,82,67,55,33,46,68,37,27,12,31,54,80,62,95,59,5,1,57,1
1641831,"Malique Lewis","Malique",1610612749,"MIL",21,1,1,0,1,19.6,2,4,0.5,0,2,0,1,1,1,2,2,4,1,1,0,1,1,0,1,5,-1,13.3,0,0,12,67,19,68,1,54,56,72,32,66,50,66,28,42,1,9,61,36,53,50,66,12,13,92,58,66,48,68,5,1,71,1
27903,"Marquel Sutton","Marquel",1610612758,"SAC",23,2,2,0,1,17.4,3,5,0.6,0.5,1.5,0.333,2,3.5,0.571,2,4.5,6.5,0.5,0,1,0,0,1.5,2.5,9,15,20.6,0,0,18.5,1,1,68,1,67,34,62,20,46,61,32,15,7,49,9,15,9,68,89,27,53,54,54,29,40,9,39,5,1,45,1
1643709,"Miles Barnstable","Miles",1610612759,"SAS",25,1,0,1,0,1.6,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,5,0,0,6,67,67,21,67,105,82,98,1,28,69,1,67,82,67,78,95,97,79,50,27,53,54,92,91,85,39,92,5,1,90,1
1642939,"Miles Kelly","Miles",1610612759,"SAS",23,2,0,2,0,21.7,4.5,9.5,0.474,1,3.5,0.286,0.5,0.5,1,0.5,1.5,2,1.5,2,1.5,0.5,0.5,3,0.5,11,-8.5,19.7,0,0,19.5,1,67,1,67,39,16,17,43,28,29,43,47,62,1,55,70,73,45,19,17,27,31,17,80,23,89,44,5,1,37,1
1643112,"Mitch Mascari","Mitch",1610612758,"SAC",25,2,2,0,1,12.5,0,2,0,0,1.5,0,0,0,0,0,1.5,1.5,0.5,1.5,0.5,0,0.5,1,0,0,2.5,2.6,0,0,3,1,1,68,1,82,97,94,97,66,61,66,67,82,67,78,70,82,68,37,48,53,31,72,91,98,33,99,5,1,98,1
1642066,"Myron Gardner","Myron",1610612748,"MIA",25,1,1,0,1,6.8,1,3,0.333,0,2,0,0,0,0,1,3,4,2,1,0,0,0,2,1,2,5,8.8,0,0,8,67,19,68,1,96,82,80,68,66,50,66,67,82,67,28,33,36,32,50,66,53,54,39,58,91,23,83,5,1,84,1
